year,fips,geo_title,10xx_naics_npo_employ,10xx_naics_npo_estab,10xx_naics_npo_salary,10xx_naics_npo_wages,10xx_naics_npo_weekly,10xx_naics_percent_npo,10xx_naics_priv_employ,10xx_naics_priv_estab,10xx_naics_priv_salary,10xx_naics_priv_wages,10xx_naics_priv_weekly,10xx_naics_wage_ratio_npo,61xx_naics_npo_employ,61xx_naics_npo_estab,61xx_naics_npo_salary,61xx_naics_npo_wages,61xx_naics_npo_weekly,61xx_naics_percent_npo,61xx_naics_priv_employ,61xx_naics_priv_estab,61xx_naics_priv_salary,61xx_naics_priv_wages,61xx_naics_priv_weekly,61xx_naics_wage_ratio_npo,62xx_naics_npo_employ,62xx_naics_npo_estab,62xx_naics_npo_salary,62xx_naics_npo_wages,62xx_naics_npo_weekly,62xx_naics_percent_npo,62xx_naics_priv_employ,62xx_naics_priv_estab,62xx_naics_priv_salary,62xx_naics_priv_wages,62xx_naics_priv_weekly,62xx_naics_wage_ratio_npo,71xx_naics_npo_employ,71xx_naics_npo_estab,71xx_naics_npo_salary,71xx_naics_npo_wages,71xx_naics_npo_weekly,71xx_naics_percent_npo,71xx_naics_priv_employ,71xx_naics_priv_estab,71xx_naics_priv_salary,71xx_naics_priv_wages,71xx_naics_priv_weekly,71xx_naics_wage_ratio_npo,81xx_naics_npo_employ,81xx_naics_npo_estab,81xx_naics_npo_salary,81xx_naics_npo_wages,81xx_naics_npo_weekly,81xx_naics_percent_npo,81xx_naics_priv_employ,81xx_naics_priv_estab,81xx_naics_priv_salary,81xx_naics_priv_wages,81xx_naics_priv_weekly,81xx_naics_wage_ratio_npo
2017,f-13121,"Fulton County, Georgia",69633,1060,56776,3953516,1092,0.0924165426845696,753469,42325,76034,57289395,1462,0.727944098980704,12069,166,51332,619520,987,0.724690764981386,16654,655,49193,819236,946,1.17847467744157,47027,408,59953,2819415,1153,0.534076067822789,88053,3945,61068,5377192,1174,0.961632849466677,2912,64,38088,110912,732,0.182262001627339,15977,670,50660,809380,974,0.712444585772806,4513,249,49810,224793,958,0.191586007811173,23556,3452,41146,969222,791,1.27417374398854
2017,f-13127,"Glynn County, Georgia",3162,80,56838,179721,1093,0.101645878873602,31108,2563,38901,1210147,748,1.5414949012801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-13135,"Gwinnett County, Georgia",11000,249,48397,532364,931,0.034840998352971,315720,24370,53315,16832511,1025,0.904752112465415,1998,48,42223,84363,812,0.47787610619469,4181,327,37357,156198,718,1.28313985291436,7481,118,53066,396990,1021,0.246117910251349,30396,2138,47316,1438209,910,1.16787710726705,,,,,,,,,,,,,859,42,32288,27736,621,0.0973150560779427,8827,1507,39131,345428,753,0.809831953850012
2017,f-13137,"Habersham County, Georgia",790,25,38140,30131,733,0.0693043249407843,11399,797,35746,407452,687,1.07237249058089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-13139,"Hall County, Georgia",8754,121,54974,481246,1057,0.116400287211127,75206,4271,47177,3547984,907,1.19122841231663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-13151,"Henry County, Georgia",2271,52,48114,109266,925,0.0462761079979623,49075,3684,35325,1733546,679,1.38645073912918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-13153,"Houston County, Georgia",1121,38,34659,38853,667,0.0317482794754878,35309,2501,34814,1229263,670,0.995404807719923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-13175,"Laurens County, Georgia",442,21,18232,8059,351,0.0313786738605708,14086,966,34615,487594,666,0.51875035565925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-13185,"Lowndes County, Georgia",,,,,,,,,,,,,,,,,,,,,,,,,575,33,22252,12795,428,0.123126338329764,4670,358,39840,186051,766,0.525940107305774,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-13215,"Muscogee County, Georgia",5658,120,43005,243323,827,0.0755790654804841,74862,4366,44172,3306811,849,0.971491178530282,,,,,,,,,,,,,4496,67,46543,209256,895,0.359967974379504,12490,660,46635,582477,897,0.996915629618523,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-13227,"Pickens County, Georgia",602,16,50453,30373,970,0.0939304103604306,6409,693,45721,293016,879,1.11552578048996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-13241,"Rabun County, Georgia",361,16,34630,12502,666,0.0868623676612127,4156,439,29432,122316,566,1.19677909870058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-13245,"Richmond County, Georgia",10518,136,47782,502571,919,0.131345296519687,80079,4230,42059,3368051,809,1.15995436117787,,,,,,,,,,,,,9115,70,51262,467249,986,0.504846302963168,18055,635,53561,967036,1030,0.916964796794505,,,,,,,,,,,,,761,29,19092,14529,367,0.295304617772604,2577,330,30700,79114,590,0.536835001687099
2017,f-13247,"Rockdale County, Georgia",378,32,31074,11746,598,0.0138832776288243,27227,1895,47061,1281317,905,0.657164005498572,,,,,,,,,,,,,299,22,31807,9510,612,0.0729802294361728,4097,256,45391,185949,873,0.684684102895275,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-13261,"Sumter County, Georgia",1157,20,32418,37507,623,0.136551398560132,8473,592,37133,314610,714,0.855898194107086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-13277,"Tift County, Georgia",276,22,19915,5497,383,0.0195108157783119,14146,1013,33121,468524,637,0.596561123925351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-13285,"Troup County, Georgia",2371,49,43588,103347,838,0.0664666965687374,35672,1448,42377,1511704,815,1.03066846373933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-13295,"Walker County, Georgia",277,20,23911,6623,460,0.0278980763420284,9929,651,33836,335973,651,0.700750249106148,,,,,,,,,,,,,207,16,23629,4891,454,0.255555555555556,810,71,29890,24209,575,0.737576476463978,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-13297,"Walton County, Georgia",455,25,30855,14039,593,0.0238282272846295,19095,1651,41336,789286,795,0.741885068526088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-13299,"Ware County, Georgia",1322,29,35533,46975,683,0.106082490771947,12462,838,33964,423245,653,1.05201918522027,,,,,,,,,,,,,859,20,43958,37760,845,0.35046919624643,2451,122,44362,108728,853,0.986113915247773,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-13311,"White County, Georgia",1252,16,20737,25963,399,0.169993211133741,7365,621,30365,223653,584,0.641238133522991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-13313,"Whitfield County, Georgia",,,,,,,,,,,,,,,,,,,,,,,,,3423,35,45657,156286,878,0.615426105717368,5562,190,49850,277288,959,0.807102830172002,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-15001,"Hawaii County, Hawaii",4988,380,42700,212986,821,0.086474116708852,57682,5061,38912,2244519,748,1.10756620755843,920,37,43529,40047,837,0.700152207001522,1314,78,41181,54104,792,1.2200857695434,2881,165,40270,116017,774,0.383264600239457,7517,562,39336,295702,756,1.03901130089272,,,,,,,,,,,,,515,110,29160,15017,561,0.232295895354082,2217,450,34003,75385,654,0.822149543250254
2017,f-15003,"Honolulu County, Hawaii",49119,1363,54104,2657547,1040,0.130103804395331,377537,25309,49578,18717588,953,1.10639864215456,9149,171,42347,387435,814,0.792121212121212,11550,523,38780,447891,746,1.6818380396362,28733,491,60655,1742811,1166,0.540602069614299,53150,2739,56932,3025951,1095,1.15421209872315,2322,42,25830,59978,497,0.30812101910828,7536,311,28489,214690,548,0.870517659746562,5118,467,38409,196576,739,0.254512904669551,20109,2720,35990,723729,692,1.09228187919463
2017,f-15007,"Kauai County, Hawaii",2001,153,59179,118417,1138,0.073114586378252,27368,2392,41331,1131149,795,1.48232848232848,,,,,,,,,,,,,1347,59,69503,93620,1337,0.499629080118694,2696,193,53816,145105,1035,1.82111882614961,,,,,,,,,,,,,192,54,24868,4775,478,0.193158953722334,994,229,32293,32113,621,0.729544987825271
2017,f-16001,"Ada County, Idaho",19634,516,57814,1135120,1112,0.0978285782618661,200698,15426,48495,9732757,933,1.21757260493229,,,,,,,,,,,,,14880,200,62514,930215,1202,0.446230432435674,33346,1918,48854,1629070,939,1.65184304399524,450,34,23555,10600,453,0.113236034222446,3974,245,18897,75103,363,1.28694749494618,1572,136,26578,41781,511,0.245241809672387,6410,1205,29881,191545,575,0.858601195283476
2017,f-16005,"Bannock County, Idaho",837,88,32739,27402,630,0.0314212778737142,26638,2221,34256,912507,659,0.954350677743769,,,,,,,,,,,,,570,45,34858,19869,670,0.101135557132718,5636,382,36394,205100,700,0.95336815906791,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-16013,"Blaine County, Idaho",1140,81,51182,58347,984,0.0990271021542738,11512,1579,40954,471449,788,1.28507582605202,,,,,,,,,,,,,,,,,,,,,,,,,145,16,26368,3823,507,0.337995337995338,429,47,33705,14460,648,0.704010252576494,114,27,42353,4828,814,0.244111349036403,467,170,37730,17620,726,1.16877776857908
2017,f-16017,"Bonner County, Idaho",631,64,29530,18634,568,0.0552781427945686,11415,1595,33724,384964,649,0.869322028908711,,,,,,,,,,,,,405,21,31698,12838,610,0.304969879518072,1328,150,29655,39392,570,1.1018109770934,,,,,,,,,,,,,73,16,26453,1931,509,0.162583518930958,449,112,28169,12643,542,0.928533820070905
2017,f-16019,"Bonneville County, Idaho",1090,75,26115,28465,502,0.0249650718032111,43661,3718,36704,1602527,706,0.706307134743333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-16021,"Boundary County, Idaho",94,16,30635,2880,589,0.0390041493775934,2410,428,35395,85297,681,0.860896445131376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-16027,"Canyon County, Idaho",3540,116,41509,146941,798,0.0645820410843945,54814,4799,35833,1964162,689,1.17121413052679,,,,,,,,,,,,,1782,55,47484,84616,913,0.238777971325204,7463,619,34910,260531,671,1.53347327627967,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-16039,"Elmore County, Idaho",418,21,36432,15229,701,0.0841723721304873,4966,562,31897,158392,613,1.15737975729081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-16055,"Kootenai County, Idaho",1377,132,25171,34661,484,0.028018556952753,49146,5111,36419,1789857,700,0.68505565685981,161,21,22095,3557,425,0.368421052631579,437,70,21089,9221,406,1.07670191511135,859,55,26546,22803,511,0.115736998113716,7422,628,37987,281929,731,0.672357023453726,,,,,,,,,,,,,133,30,24049,3198,462,0.0873276428102429,1523,365,28651,43642,551,0.826539730547154
2017,f-16057,"Latah County, Idaho",1026,55,35541,36465,683,0.117337602927722,8744,1005,28920,252876,556,1.26755590427619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-16059,"Lemhi County, Idaho",95,17,23113,2196,444,0.0584255842558426,1626,344,28280,45984,544,0.808146853146853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-16069,"Nez Perce County, Idaho",1038,46,44132,45809,849,0.0590813364448745,17569,1161,40659,714331,782,1.09129574678536,,,,,,,,,,,,,879,23,46438,40819,893,0.255226480836237,3444,169,39490,136016,759,1.25125966642416,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-16075,"Payette County, Idaho",426,19,46231,19695,889,0.0808502562156007,5269,560,36010,189720,692,1.31685988549292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-16081,"Teton County, Idaho",281,26,43203,12140,831,0.105322338830585,2668,494,33735,90000,649,1.32451407198479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-16083,"Twin Falls County, Idaho",3093,82,48799,150934,938,0.09267138063279,33376,2802,34690,1157801,667,1.46772738209817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,18,18983,3892,365,0.197115384615385,1040,181,29481,30665,567,0.592053145370053
2017,f-17001,"Adams County, Illinois",4729,66,46202,218491,889,0.163254738150309,28967,1652,40805,1182013,785,1.16225598712014,,,,,,,,,,,,,3514,24,44313,155717,852,0.614335664335664,5720,121,50857,290895,978,0.723158770827554,,,,,,,,,,,,,352,19,16755,5898,322,0.28734693877551,1225,188,26916,32961,518,0.540483870967742
2017,f-17007,"Boone County, Illinois",367,16,35792,13135,688,0.0257851471931427,14233,790,48073,684232,924,0.739534691516178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-17011,"Bureau County, Illinois",986,30,43170,42566,830,0.101024590163934,9760,671,39570,386196,761,1.10228781534062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-17019,"Champaign County, Illinois",9601,151,61113,586741,1175,0.147628200199892,65035,3842,42550,2767220,818,1.55369400518635,393,19,27864,10951,536,0.509067357512953,772,65,27914,21554,537,0.995996568487275,8021,70,64671,518725,1244,0.632570977917981,12680,307,60386,765700,1161,1.21997736276174,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-17021,"Christian County, Illinois",1470,28,36468,53608,701,0.179574883948204,8186,630,36494,298725,702,0.999205414143628,,,,,,,,,,,,,1321,19,38253,50532,736,0.699682203389831,1888,51,35042,66173,674,1.38673191952148,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-17027,"Clinton County, Illinois",691,30,31842,22003,612,0.0719791666666667,9600,802,34248,328779,659,0.92472556194459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-17029,"Coles County, Illinois",3447,62,48241,166286,928,0.169527369301136,20333,1027,36299,738064,698,1.42467735743185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-17031,"Cook County, Illinois",298189,3779,57599,17175527,1108,0.130684744075034,2281743,135818,64970,148244846,1249,0.871681951632919,75019,732,62544,4692017,1203,0.814742009405172,92077,2165,59082,5440028,1136,1.42628446329616,177117,1209,57700,10219618,1110,0.502696305210397,352334,13183,49519,17447072,952,1.39885570209465,11359,211,39368,447184,757,0.250900094979348,45273,1965,40923,1852705,787,0.949931230847188,24522,1143,50667,1242447,974,0.247157716497339,99216,15633,48845,4846209,939,1.05015855908139
2017,f-17037,"DeKalb County, Illinois",3179,58,36429,115809,701,0.112443406904358,28272,1933,40312,1139698,775,0.892801999852952,,,,,,,,,,,,,2476,29,41010,101540,789,0.544415127528584,4548,172,44274,201345,851,0.851395117090184,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-17043,"DuPage County, Illinois",44189,461,55853,2468087,1074,0.0775063406146625,570134,33934,63348,36116656,1218,0.873016865436016,8513,93,40420,344098,777,0.590401553505791,14419,502,44215,637548,850,0.813508835486857,26022,151,58477,1521699,1125,0.36519029976423,71256,3154,56347,4015029,1084,1.06090348330914,1110,21,29225,32440,562,0.164859646517154,6733,419,25414,171116,489,1.18502149055227,2814,127,52877,148796,1017,0.152727272727273,18425,2850,44860,826544,863,1.21797116137651
2017,f-17049,"Effingham County, Illinois",1598,37,37331,59655,718,0.0805402953480167,19841,1117,38181,757540,734,0.975871804255764,,,,,,,,,,,,,1336,28,39167,52327,753,0.333167082294264,4010,119,45367,181937,872,0.808066845471426,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-17055,"Franklin County, Illinois",1094,20,34262,37483,659,0.168281802799569,6501,654,31875,207205,613,1.09152887954379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-17075,"Iroquois County, Illinois",1153,35,29580,34106,569,0.179259950248756,6432,648,33788,217308,650,0.852375875284557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-17077,"Jackson County, Illinois",3750,50,60187,225702,1157,0.225063017644941,16662,1136,37460,624167,720,1.95032404406999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-17081,"Jefferson County, Illinois",1917,16,46256,88672,890,0.108581138487681,17655,812,41597,734395,800,1.12739769431378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-17085,"Jo Daviess County, Illinois",247,23,20581,5083,396,0.0404984423676012,6099,677,33715,205611,648,0.600624525768984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-17089,"Kane County, Illinois",17741,240,53901,956253,1037,0.0987789736251622,179603,12266,47617,8552192,916,1.14858932833277,2606,44,38973,101564,749,0.747776183644189,3485,171,34724,121012,668,1.76149152542373,11827,105,54599,645745,1050,0.512634909626804,23071,1020,52897,1220403,1017,1.06832723501673,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-17091,"Kankakee County, Illinois",6659,80,42913,285760,825,0.173077922753028,38474,2147,40660,1564376,782,1.06777974072507,,,,,,,,,,,,,5191,41,46641,242116,897,0.647095487409624,8022,233,43881,351997,844,1.20168500244763,,,,,,,,,,,,,243,17,17532,4260,337,0.200329760923331,1213,201,29145,35340,560,0.547173933397834
2017,f-17095,"Knox County, Illinois",3913,84,33914,132707,652,0.260190172218898,15039,947,32984,496056,634,1.03849098202529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-17097,"Lake County, Illinois",18093,274,48426,876167,931,0.0612931419976422,295188,19681,74675,22043135,1436,0.633947740482798,3725,54,45518,169554,875,0.680738304093567,5472,302,39628,216859,762,1.68105772426783,12152,95,52756,641089,1015,0.387339431995665,31373,1732,51418,1613104,989,1.04322720980819,731,24,25560,18684,492,0.114415401471279,6389,337,77835,497285,1497,0.302170520641226,864,68,31841,27511,612,0.0916808149405773,9424,2021,38291,360844,736,0.817693888032871
2017,f-17099,"La Salle County, Illinois",3249,80,38525,125168,741,0.0895781637717122,36270,2387,44151,1601374,849,0.861760429482161,,,,,,,,,,,,,2508,43,44470,111532,855,0.5910912090502,4243,187,39910,169321,767,1.33515477227009,,,,,,,,,,,,,320,17,12216,3909,235,0.227596017069701,1406,243,27425,38548,527,0.383006740868475
2017,f-17103,"Lee County, Illinois",1777,54,42555,75621,818,0.169820336391437,10464,632,42452,444212,816,1.00294602875324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-17105,"Livingston County, Illinois",1135,25,41337,46918,795,0.103379178431551,10979,781,43480,477350,836,0.945385934819897,,,,,,,,,,,,,1067,17,42858,45729,824,0.669805398618958,1593,52,39948,63625,768,1.25971430251014,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-17107,"Logan County, Illinois",1470,26,32873,48324,632,0.201978565539984,7278,503,38854,282758,747,0.814434011347026,,,,,,,,,,,,,945,18,34732,32822,668,0.710526315789474,1330,42,36885,49042,709,0.824420233093593,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-17109,"McDonough County, Illinois",808,20,19165,15486,369,0.114805342426826,7038,546,31822,223976,612,0.572687882862692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-17111,"McHenry County, Illinois",6338,107,45202,286491,869,0.0759423901842843,83458,7604,44489,3712921,856,1.01739854599473,720,15,25430,18309,489,0.558572536850272,1289,103,22157,28564,426,1.41105315725225,4847,39,52015,252117,1000,0.451009584069973,10747,586,51339,551750,987,1.02421974992616,,,,,,,,,,,,,267,25,22145,5913,426,0.082002457002457,3256,711,32967,107354,634,0.652513406800636
2017,f-17115,"Macon County, Illinois",5727,65,43086,246752,829,0.129555480149304,44205,2088,50462,2230672,970,0.835663996586435,,,,,,,,,,,,,4697,31,44851,210667,863,0.587786259541985,7991,200,43423,347007,835,1.08361923169848,,,,,,,,,,,,,312,17,22561,7039,434,0.21681723419041,1439,199,29244,42095,562,0.725317473075068
2017,f-17117,"Macoupin County, Illinois",1030,15,29185,30060,561,0.125472042879766,8209,787,35130,288375,676,0.811099994441665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-17119,"Madison County, Illinois",7948,147,36594,290849,704,0.0940948051333049,84468,5232,41715,3523603,802,0.866191682249627,658,21,25908,17048,498,0.70752688172043,930,70,23462,21820,451,1.47674418604651,6201,82,39763,246572,765,0.486925795053004,12735,539,41244,525238,793,0.932353217032452,,,,,,,,,,,,,622,26,14594,9078,281,0.165381547460782,3761,565,30710,115499,591,0.430476078107486
2017,f-17121,"Marion County, Illinois",1928,29,34257,66048,659,0.177205882352941,10880,766,37134,404024,714,0.907374053080468,,,,,,,,,,,,,1800,20,34852,62734,670,0.644237652111668,2794,89,33255,92904,640,1.14826041117554,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-17135,"Montgomery County, Illinois",649,21,32769,21267,630,0.091100505334082,7124,619,35769,254832,688,0.908458318316653,,,,,,,,,,,,,574,15,35080,20136,675,0.359423919849718,1597,61,36226,57868,697,0.951115690155356,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-17137,"Morgan County, Illinois",2314,36,34100,78907,656,0.19884850047263,11637,710,39481,459446,759,0.835436215302447,,,,,,,,,,,,,1443,25,38174,55085,734,0.669605568445476,2155,68,42577,91736,819,0.741588313000233,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-17141,"Ogle County, Illinois",781,23,34317,26801,660,0.0596001221001221,13104,948,47340,620356,910,0.712473529045385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-17143,"Peoria County, Illinois",22607,166,51713,1169070,994,0.243854293634785,92707,3985,55169,5114517,1061,0.918803191016826,1818,22,47943,87161,922,0.841666666666667,2160,52,43271,93476,832,2.59656629116118,15728,72,51355,807710,988,0.713223290404499,22052,389,54019,1191243,1039,0.846785496397184,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-17161,"Rock Island County, Illinois",8457,131,37834,319960,728,0.136760567935574,61838,2821,55810,3451186,1073,0.644993010331072,,,,,,,,,,,,,5364,74,45646,244843,878,0.613308941230277,8746,332,45832,400857,881,0.989507912421418,,,,,,,,,,,,,634,33,18844,11947,362,0.277340332458443,2286,306,29710,67929,571,0.556083453831853
2017,f-17163,"St. Clair County, Illinois",10224,164,37482,383215,721,0.133729219258891,76453,4829,39678,3033506,763,0.936651922932754,1559,28,32451,50590,624,0.87241186345831,1787,66,31739,56728,610,1.20541584636529,7059,87,40336,284734,776,0.466834204087031,15121,493,43419,656520,835,0.874682858072211,,,,,,,,,,,,,1191,35,18007,21447,346,0.321891891891892,3700,502,26670,98668,513,0.585079767358742
2017,f-17167,"Sangamon County, Illinois",,,,,,,,,,,,,,,,,,,,,,,,,11503,98,54637,628490,1051,0.601715750379244,19117,358,56651,1083021,1089,0.91525395336371,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-17177,"Stephenson County, Illinois",2161,38,44078,95252,848,0.146033247736181,14798,967,44106,652678,848,0.999274540920426,,,,,,,,,,,,,1741,16,50506,87931,971,0.684893784421715,2542,62,45544,115773,876,1.45303374665554,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-17179,"Tazewell County, Illinois",2757,62,28454,78447,547,0.0639615812917595,43104,2505,51240,2208660,985,0.538932136295623,,,,,,,,,,,,,2214,41,31088,68829,598,0.476231447623145,4649,199,31966,148607,615,0.948875255623722,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-17183,"Vermilion County, Illinois",1968,48,49609,97631,954,0.0919755105855961,21397,1255,40868,874478,786,1.24075231973589,,,,,,,,,,,,,1480,25,56876,84176,1094,0.565317035905271,2618,88,48749,127641,937,1.48913441901869,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-17187,"Warren County, Illinois",790,16,33658,26590,647,0.142573542681826,5541,330,36479,202137,702,0.910931283661263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-17195,"Whiteside County, Illinois",1463,56,22969,33604,442,0.0905994550408719,16148,1115,35393,571532,681,0.627037208921405,,,,,,,,,,,,,906,31,25157,22792,484,0.471138845553822,1923,95,28319,54449,545,0.808205095254923,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-17197,"Will County, Illinois",15604,212,47293,737965,909,0.0747432556713673,208768,14221,46479,9703435,894,1.01896020511495,2714,34,41584,112858,800,0.650995442552171,4169,203,39232,163567,754,1.19319388252848,9923,79,51374,509788,988,0.372429064704999,26644,1278,47980,1278398,923,1.11765217769656,,,,,,,,,,,,,1558,60,29248,45568,562,0.169772256728778,9177,1266,34212,313968,658,0.830272234365685
2017,f-17199,"Williamson County, Illinois",2254,40,39112,88157,752,0.0967672691366505,23293,1333,36862,858607,709,1.06805024576734,,,,,,,,,,,,,2073,26,39943,82802,768,0.417354539963761,4967,136,43255,214853,832,0.875386267505315,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-17201,"Winnebago County, Illinois",16442,196,50937,837498,980,0.145297408117638,113161,5852,46258,5234620,890,1.12043024943909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-17203,"Woodford County, Illinois",1056,18,32729,34562,629,0.126709863210943,8334,697,41152,342951,791,0.7724204663457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-18001,"Adams County, Indiana",644,15,24216,15595,466,0.0552126200274348,11664,667,37451,436813,720,0.633545247625775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-18003,"Allen County, Indiana",20053,238,46178,926015,888,0.120032562566218,167063,8510,44600,7451083,858,1.04039653035936,,,,,,,,,,,,,14763,123,52513,775246,1010,0.444026708373436,33248,775,50190,1668735,965,1.08643839867591,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-18005,"Bartholomew County, Indiana",2113,96,43197,91276,831,0.0474405029187247,44540,1831,53533,2384369,1029,0.799248801968657,,,,,,,,,,,,,1585,72,48294,76546,929,0.396448224112056,3998,217,46819,187184,900,1.05330425299891,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-18011,"Boone County, Indiana",462,27,24548,11341,472,0.0184085747300474,25097,1673,40853,1025278,786,0.596433257203946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-18017,"Cass County, Indiana",729,30,25660,18706,493,0.0633802816901408,11502,662,36307,417580,698,0.693045239702903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-18019,"Clark County, Indiana",1931,57,36414,70316,700,0.0403173608936215,47895,2388,39673,1900130,763,0.914717777387023,,,,,,,,,,,,,1207,33,42817,51680,823,0.214425297566175,5629,207,46812,263510,900,0.893827108949335,,,,,,,,,,,,,,,,,,,,,,,,
2017,f-18023,"Clinton County, Indiana",603,18,31699,19115,610,0.0661256716745257,9119,542,40403,368411,777,0.772844743514726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
